index	name	u	p	V	H	G	L
0.1.3	Hierarchical clustering	0.0	0	0.0			
0.1.4	Fuzzy clustering	0.328	0.295	0.0	0.1.4 Fuzzy clustering		
0.1.5	Probabilistic clustering	0.0	0	0.0			
0.1.6	Cluster-wise regression	0.0	0	0.0			
0.1.7	Nature-inspired clustering	0.039	0.035	0.0	0.1.7 Nature-inspired clustering		
0.1.8	Consensus clustering	0.0	0	0.0			
0.1.9	Other clustering	0.107	0.096	0.0	0.1.9 Other clustering		
0.2	Data formats	0.099	0.196	1.459	0.2.1.3 Community detection; 0.2.3 Tree; 0.2.9.1 Document filtration; 0.2.11.3 Data coding; 0.2.11.4 Feature weighting	0.2.1.1 Additive clustering; 0.2.1.2 Graph mining; 0.2.1.4 Spectral clustering; 0.2.1.5 Maximum spanning tree; 0.2.1.6 Single link; 0.2.1.7 Complete link; 0.2.1.8 Kernel; 0.2.2 Distance; 0.2.4 Preference; 0.2.5 Incomplete; 0.2.6 Spatial; 0.2.7 Temporal; 0.2.8 Three-way; 0.2.9.2 Topic modeling; 0.2.9.3 Information retrieval; 0.2.9.4 Text mining; 0.2.10.1 Segmentation; 0.2.10.2 Skeleton; 0.2.10.3 Edge detection; 0.2.11.1 Nominal features; 0.2.11.2 Binary feaures; 0.2.11.5 Data normalization; 0.2.11.6 Feature selection	
0.2.1	Image analysis	0.053	0.067	0.369	0.2.11.3 Data coding; 0.2.11.4 Feature weighting	0.2.10.1 Segmentation; 0.2.10.2 Skeleton; 0.2.10.3 Edge detection; 0.2.11.1 Nominal features; 0.2.11.2 Binary feaures; 0.2.11.5 Data normalization; 0.2.11.6 Feature selection	
0.2.1	Similarity	0.054	0.049	0.381	0.2.1.3 Community detection	0.2.1.1 Additive clustering; 0.2.1.2 Graph mining; 0.2.1.4 Spectral clustering; 0.2.1.5 Maximum spanning tree; 0.2.1.6 Single link; 0.2.1.7 Complete link; 0.2.1.8 Kernel	
0.2.1.1	Additive clustering	0.0	0	0.0			
0.2.1.2	Graph mining	0.0	0	0.0			
0.2.1.3	Community detection	0.054	0.049	0.0	0.2.1.3 Community detection		
0.2.1.4	Spectral clustering	0.0	0	0.0			
0.2.1.5	Maximum spanning tree	0.0	0	0.0			
0.2.1.6	Single link	0.0	0	0.0			
0.2.1.7	Complete link	0.0	0	0.0			
0.2.1.8	Kernel	0.0	0	0.0			
0.2.10.1	Segmentation	0.0	0	0.0			
0.2.10.2	Skeleton	0.0	0	0.0			
0.2.10.3	Edge detection	0.0	0	0.0			
0.2.11	Vector space	0.053	0.067	0.211	0.2.11.3 Data coding; 0.2.11.4 Feature weighting	0.2.11.1 Nominal features; 0.2.11.2 Binary feaures; 0.2.11.5 Data normalization; 0.2.11.6 Feature selection	
0.2.11.1	Nominal features	0.0	0	0.0			
0.2.11.2	Binary feaures	0.0	0	0.0			
0.2.11.3	Data coding	0.032	0.029	0.0	0.2.11.3 Data coding		
0.2.11.4	Feature weighting	0.042	0.038	0.0	0.2.11.4 Feature weighting		
0.2.11.5	Data normalization	0.0	0	0.0			
0.2.11.6	Feature selection	0.0	0	0.0			
0.2.2	Distance	0.0	0	0.0			
0.2.3	Tree	0.051	0.046	0.0	0.2.3 Tree		
0.2.4	Preference	0.0	0	0.0			
0.2.5	Incomplete	0.0	0	0.0			
0.2.6	Spatial	0.0	0	0.0			
0.2.7	Temporal	0.0	0	0.0			
0.2.8	Three-way	0.0	0	0.0			
0.2.9	Text	0.038	0.034	0.114	0.2.9.1 Document filtration	0.2.9.2 Topic modeling; 0.2.9.3 Information retrieval; 0.2.9.4 Text mining	
0.2.9.1	Document filtration	0.038	0.034	0.0	0.2.9.1 Document filtration		
0.2.9.2	Topic modeling	0.0	0	0.0			
0.2.9.3	Information retrieval	0.0	0	0.0			
0.2.9.4	Text mining	0.0	0	0.0			
0.3	Related methods	0.924	0.911	8.499	0.3.9 Anomaly detection; 0.3.11.1 Linear regression	0.3.1 Ranking; 0.3.2 Scaling; 0.3.3 Classifier; 0.3.4 Dimensionality reduction; 0.3.6 Biclustering; 0.3.7 Visualization; 0.3.8 Matrix faxtorization; 0.3.10 Correlation; 0.3.11.2 Non-linear regression; 0.3.11.3 Spline; 0.3.12 Formal concept	
0.3.1	Ranking	0.0	0	0.0			
0.3.10	Correlation	0.0	0	0.0			
0.3.11	Regression analysis	0.093	0.084	0.186	0.3.11.1 Linear regression	0.3.11.2 Non-linear regression; 0.3.11.3 Spline	
0.3.11.1	Linear regression	0.093	0.084	0.0	0.3.11.1 Linear regression		
0.3.11.2	Non-linear regression	0.0	0	0.0			
0.3.11.3	Spline	0.0	0	0.0			
0.3.12	Formal concept	0.0	0	0.0			
0.3.2	Scaling	0.0	0	0.0			
0.3.3	Classifier	0.0	0	0.0			
0.3.4	Dimensionality reduction	0.0	0	0.0			
0.3.6	Biclustering	0.0	0	0.0			
0.3.7	Visualization	0.0	0	0.0			
0.3.8	Matrix faxtorization	0.0	0	0.0			
0.3.9	Anomaly detection	0.919	0.827	0.0	0.3.9 Anomaly detection		
0.4	Analysis of properties	0.06	0.077	0.426	0.4.2 Geometry; 0.4.5.2 Resampling	0.4.1 Probability and statistics; 0.4.3 Optimisation; 0.4.4 Cluster structures; 0.4.5.1 Cross-validation; 0.4.5.3 Leave-one-out; 0.4.5.4 Bootstrap; 0.4.5.5 Data generation; 0.4.6 Efficiency	
0.4.1	Probability and statistics	0.0	0	0.0			
0.4.2	Geometry	0.039	0.035	0.0	0.4.2 Geometry		
0.4.3	Optimisation	0.0	0	0.0			
0.4.4	Cluster structures	0.0	0	0.0			
0.4.5	Computational experiment	0.046	0.042	0.185	0.4.5.2 Resampling	0.4.5.1 Cross-validation; 0.4.5.3 Leave-one-out; 0.4.5.4 Bootstrap; 0.4.5.5 Data generation	
0.4.5.1	Cross-validation	0.0	0	0.0			
0.4.5.2	Resampling	0.046	0.042	0.0	0.4.5.2 Resampling		
0.4.5.3	Leave-one-out	0.0	0	0.0			
0.4.5.4	Bootstrap	0.0	0	0.0			
0.4.5.5	Data generation	0.0	0	0.0			
0.4.6	Efficiency	0.0	0	0.0			
0.5	Applications	0.082	0.125	0.862	0.5.3 Psychology; 0.5.8.5 Belief network; 0.5.9 Bioinformatics	0.5.1 Classification; 0.5.2 Evolution; 0.5.4 Antropology; 0.5.5 Geography; 0.5.6 Recommendation systems; 0.5.7 Interpretation; 0.5.8.1 Ontology; 0.5.8.2 Expert system; 0.5.8.3 Reasoning; 0.5.8.4 Robotics; 0.5.8.6 Fuzzy logics; 0.5.10 Sociology	
0.5.1	Classification	0.0	0	0.0			
0.5.10	Sociology	0.0	0	0.0			
0.5.2	Evolution	0.0	0	0.0			
0.5.3	Psychology	0.034	0.031	0.0	0.5.3 Psychology		
0.5.4	Antropology	0.0	0	0.0			
0.5.5	Geography	0.0	0	0.0			
0.5.6	Recommendation systems	0.0	0	0.0			
0.5.7	Interpretation	0.0	0	0.0			
0.5.8	Knowledge representation and reasoning	0.057	0.052	0.287	0.5.8.5 Belief network	0.5.8.1 Ontology; 0.5.8.2 Expert system; 0.5.8.3 Reasoning; 0.5.8.4 Robotics; 0.5.8.6 Fuzzy logics	
0.5.8.1	Ontology	0.0	0	0.0			
0.5.8.2	Expert system	0.0	0	0.0			
0.5.8.3	Reasoning	0.0	0	0.0			
0.5.8.4	Robotics	0.0	0	0.0			
0.5.8.5	Belief network	0.057	0.052	0.0	0.5.8.5 Belief network		
0.5.8.6	Fuzzy logics	0.0	0	0.0			
0.5.9	Bioinformatics	0.048	0.043	0.0	0.5.9 Bioinformatics		
